Dir,Time_Arr,Time_Mov,Time_Out,TIQ,TIS
NORTH,11348.522313,11404.241449,11449.051472,55.719136,100.529158
NORTH,11397.383533,11407.006075,11451.816098,9.622542,54.432564
SOUTH,11378.024065,11451.816098,11493.475084,73.792033,115.451019
SOUTH,11399.583287,11454.437531,11496.096517,54.854244,96.513230
NORTH,11441.354816,11496.096517,11539.863417,54.741701,98.508601
SOUTH,11460.551287,11539.863417,11583.374266,79.312130,122.822979
NORTH,11560.995397,11583.374266,11623.472688,22.378869,62.477291
SOUTH,11554.801114,11623.472688,11667.054340,68.671574,112.253226
SOUTH,11612.708723,11626.550051,11670.131703,13.841328,57.422980
SOUTH,11624.027528,11626.612173,11670.193825,2.584644,46.166297
NORTH,11594.675103,11670.193825,11712.712670,75.518722,118.037567
NORTH,11597.890738,11673.585027,11716.103872,75.694288,118.213133
SOUTH,11664.663768,11716.103872,11760.772136,51.440104,96.108368
SOUTH,11682.704816,11718.831143,11763.499407,36.126327,80.794591
SOUTH,11726.401101,11763.499407,11806.037479,37.098306,79.636378
NORTH,11779.038404,11806.037479,11848.472093,26.999075,69.433689
NORTH,11785.708216,11808.957108,11851.391722,23.248892,65.683506
NORTH,11797.825588,11811.540882,11853.975496,13.715294,56.149908
NORTH,11809.768270,11812.026370,11854.460984,2.258100,44.692715
SOUTH,11823.430282,11854.460984,11898.985201,31.030703,75.554919
SOUTH,11833.471955,11857.957719,11902.481935,24.485763,69.009980
NORTH,11821.213531,11902.481935,11944.839643,81.268404,123.626112
NORTH,11847.648293,11905.165474,11947.523181,57.517180,99.874888
NORTH,11868.621484,11908.120627,11950.478334,39.499142,81.856850
NORTH,11874.175675,11910.637320,11952.995028,36.461645,78.819352
NORTH,11875.017402,11914.042835,11956.400542,39.025433,81.383140
SOUTH,11915.979102,11956.400542,11997.417572,40.421441,81.438470
SOUTH,11950.052404,11959.829404,12000.846433,9.777000,50.794029
SOUTH,11956.751868,11960.108187,12001.125216,3.356319,44.373348
NORTH,11916.179198,12001.125216,12043.137606,84.946018,126.958409
SOUTH,11992.960496,12043.137606,12086.555374,50.177111,93.594879
NORTH,12079.453132,12086.555374,12129.002348,7.102243,49.549217
NORTH,12118.983846,12129.002348,12169.614550,10.018502,50.630703
SOUTH,12129.837207,12169.614550,12211.097139,39.777342,81.259932
SOUTH,12134.221774,12172.847299,12214.329888,38.625525,80.108114
SOUTH,12158.139663,12175.954404,12217.436993,17.814741,59.297330
NORTH,12134.504357,12217.436993,12258.496748,82.932636,123.992392
NORTH,12190.895031,12220.701177,12261.760932,29.806146,70.865901
NORTH,12205.610337,12224.164097,12265.223852,18.553759,59.613515
NORTH,12207.712384,12227.442685,12268.502440,19.730301,60.790056
SOUTH,12256.307943,12268.502440,12312.617556,12.194497,56.309612
SOUTH,12257.895428,12272.002104,12316.117220,14.106677,58.221793
SOUTH,12260.128143,12275.212270,12319.327386,15.084127,59.199243
NORTH,12284.995230,12319.327386,12361.146442,34.332156,76.151212
SOUTH,12356.158027,12361.146442,12405.338464,4.988414,49.180437
NORTH,12349.162616,12405.338464,12448.000594,56.175848,98.837978
NORTH,12378.008027,12408.724966,12451.387095,30.716939,73.379069
NORTH,12382.908304,12411.686467,12454.348596,28.778163,71.440292
NORTH,12388.520506,12415.022430,12457.684559,26.501924,69.164054
SOUTH,12361.162762,12457.684559,12499.405040,96.521797,138.242278
SOUTH,12373.533546,12460.542785,12502.263266,87.009240,128.729720
SOUTH,12385.394914,12463.053772,12504.774253,77.658858,119.379339
NORTH,12421.922657,12504.774253,12548.205144,82.851596,126.282487
NORTH,12459.280834,12507.666294,12551.097185,48.385460,91.816351
NORTH,12461.301783,12510.475935,12553.906825,49.174152,92.605043
NORTH,12504.304494,12513.877726,12557.308617,9.573232,53.004123
SOUTH,12505.253069,12557.308617,12602.035629,52.055548,96.782560
NORTH,12524.212105,12602.035629,12645.986097,77.823524,121.773993
NORTH,12584.112049,12605.062348,12649.012816,20.950299,64.900767
NORTH,12587.869238,12608.152515,12652.102983,20.283276,64.233745
NORTH,12719.918331,12719.918331,12763.573075,0.000000,43.654744
NORTH,12770.377973,12770.377973,12810.613271,0.000000,40.235298
NORTH,12810.412496,12810.613271,12855.117345,0.200775,44.704849
SOUTH,12833.679859,12855.117345,12897.758264,21.437486,64.078405
SOUTH,12837.149998,12857.804607,12900.445526,20.654609,63.295528
NORTH,12857.321570,12900.445526,12943.632116,43.123956,86.310546
SOUTH,12895.954734,12943.632116,12985.277674,47.677382,89.322940
SOUTH,12914.107543,12946.589161,12988.234719,32.481618,74.127176
NORTH,12934.920373,12988.234719,13030.379865,53.314347,95.459493
NORTH,12960.175600,12991.398985,13033.544131,31.223386,73.368532
NORTH,12961.025086,12994.702507,13036.847653,33.677421,75.822567
SOUTH,12957.290891,13036.847653,13077.965088,79.556762,120.674197
SOUTH,12968.636494,13040.101399,13081.218835,71.464906,112.582341
SOUTH,12975.934473,13042.743188,13083.860624,66.808716,107.926151
NORTH,13015.067911,13083.860624,13128.233163,68.792713,113.165252
NORTH,13025.676110,13086.723672,13131.096211,61.047562,105.420101
NORTH,13102.687681,13131.096211,13174.764231,28.408530,72.076549
NORTH,13115.687775,13134.532916,13178.200935,18.845141,62.513160
SOUTH,13170.206066,13178.200935,13219.531390,7.994870,49.325324
NORTH,13138.389591,13219.531390,13262.262949,81.141798,123.873358
NORTH,13186.951676,13222.945541,13265.677100,35.993866,78.725425
NORTH,13196.431327,13225.983277,13268.714837,29.551951,72.283510
NORTH,13202.534183,13227.943588,13270.675147,25.409405,68.140965
NORTH,13222.226398,13228.511324,13271.242883,6.284926,49.016485
SOUTH,13260.766290,13271.242883,13313.930343,10.476593,53.164053
NORTH,13268.658150,13313.930343,13358.658881,45.272193,90.000730
NORTH,13299.856609,13317.045047,13361.773585,17.188437,61.916975
NORTH,13299.893245,13319.617040,13364.345578,19.723795,64.452333
SOUTH,13314.607148,13364.345578,13407.177085,49.738429,92.569937
SOUTH,13404.591907,13407.177085,13451.169517,2.585178,46.577610
NORTH,13431.601039,13451.169517,13491.358579,19.568477,59.757540
SOUTH,13430.182041,13491.358579,13533.451080,61.176537,103.269039
NORTH,13456.571336,13533.451080,13577.416045,76.879744,120.844709
NORTH,13466.482608,13536.780634,13580.745599,70.298027,114.262992
NORTH,13466.753429,13540.170371,13584.135336,73.416943,117.381907
NORTH,13483.283097,13543.154639,13587.119604,59.871542,103.836506
SOUTH,13527.842045,13587.119604,13627.166449,59.277559,99.324405
SOUTH,13540.636742,13589.680641,13629.727487,49.043898,89.090744
NORTH,13555.602350,13629.727487,13672.919417,74.125137,117.317068
NORTH,13565.043282,13632.354932,13675.546863,67.311650,110.503581
NORTH,13600.483433,13635.493257,13678.685188,35.009824,78.201755
SOUTH,13616.850218,13678.685188,13719.801860,61.834970,102.951642
NORTH,13741.845910,13741.845910,13786.275519,0.000000,44.429609
NORTH,13774.272521,13786.275519,13830.023955,12.002998,55.751434
NORTH,13799.330897,13830.023955,13874.330879,30.693057,74.999982
SOUTH,13872.803345,13874.330879,13916.666766,1.527535,43.863421
NORTH,13830.777737,13916.666766,13958.693195,85.889029,127.915458
NORTH,13834.529991,13919.524290,13961.550719,84.994299,127.020728
NORTH,13860.255230,13922.983060,13965.009489,62.727830,104.754259
NORTH,13909.092129,13926.058731,13968.085160,16.966601,58.993030
SOUTH,13923.696036,13968.085160,14008.850106,44.389124,85.154070
SOUTH,13968.839116,14008.850106,14051.207051,40.010990,82.367934
SOUTH,13991.723880,14011.640886,14053.997831,19.917006,62.273951
NORTH,14013.986694,14053.997831,14095.730062,40.011137,81.743368
NORTH,14025.910003,14057.203266,14098.935497,31.293263,73.025494
SOUTH,14051.502624,14098.935497,14139.685642,47.432872,88.183017
SOUTH,14091.741465,14101.589707,14142.339852,9.848242,50.598386
NORTH,14128.318303,14142.339852,14185.222783,14.021549,56.904480
SOUTH,14134.787470,14185.222783,14229.846642,50.435313,95.059172
NORTH,14167.798579,14229.846642,14274.214604,62.048064,106.416025
NORTH,14175.362120,14232.464627,14276.832588,57.102507,101.470468
NORTH,14191.648149,14235.765005,14280.132967,44.116856,88.484817
NORTH,14207.114574,14239.089371,14283.457333,31.974797,76.342759
NORTH,14212.863538,14241.674915,14286.042876,28.811377,73.179339
SOUTH,14228.786670,14286.042876,14327.362802,57.256206,98.576132
SOUTH,14237.648566,14289.251119,14330.571045,51.602554,92.922479
NORTH,14262.951989,14330.571045,14370.648257,67.619055,107.696267
SOUTH,14340.952198,14370.648257,14414.988599,29.696059,74.036401
SOUTH,14350.553733,14373.486768,14417.827110,22.933035,67.273378
SOUTH,14365.798188,14376.570953,14420.911296,10.772765,55.113107
SOUTH,14416.619147,14420.911296,14464.411006,4.292149,47.791859
SOUTH,14430.578311,14464.411006,14506.121568,33.832695,75.543258
NORTH,14485.670880,14506.121568,14549.238881,20.450688,63.568001
SOUTH,14507.002431,14549.238881,14591.991498,42.236450,84.989067
NORTH,14510.155761,14591.991498,14633.784156,81.835737,123.628395
NORTH,14549.558796,14595.230046,14637.022704,45.671250,87.463908
NORTH,14564.145239,14597.732122,14639.524779,33.586882,75.379540
NORTH,14585.442116,14600.892328,14642.684986,15.450212,57.242870
NORTH,14634.425119,14642.684986,14686.046599,8.259867,51.621480
SOUTH,14652.530625,14686.046599,14729.665179,33.515974,77.134554
SOUTH,14656.058042,14689.116899,14732.735479,33.058856,76.677436
SOUTH,14692.024858,14732.735479,14774.196705,40.710620,82.171846
SOUTH,14710.902478,14735.798392,14777.259619,24.895914,66.357140
SOUTH,14727.396056,14738.432125,14779.893351,11.036069,52.497295
SOUTH,14755.649968,14779.893351,14824.540404,24.243383,68.890436
NORTH,14837.002160,14837.002160,14878.251893,0.000000,41.249733
SOUTH,14846.698001,14878.251893,14918.926200,31.553893,72.228199
NORTH,14850.000275,14918.926200,14962.782519,68.925925,112.782244
NORTH,14871.283137,14922.227311,14966.083630,50.944174,94.800493
NORTH,14902.996857,14925.577526,14969.433845,22.580669,66.436987
NORTH,14904.660006,14928.772158,14972.628477,24.112152,67.968471
SOUTH,14882.916073,14972.628477,15017.242112,89.712403,134.326039
SOUTH,14987.847956,15017.242112,15060.835209,29.394157,72.987253
NORTH,15072.012740,15072.012740,15112.858255,0.000000,40.845515
SOUTH,15086.016236,15112.858255,15156.402980,26.842019,70.386744
NORTH,15112.210650,15156.402980,15200.944592,44.192330,88.733942
NORTH,15137.349692,15159.334237,15203.875849,21.984545,66.526157
NORTH,15153.642062,15162.675998,15207.217610,9.033936,53.575548
SOUTH,15116.806275,15207.217610,15249.320183,90.411335,132.513908
SOUTH,15132.137741,15210.479841,15252.582413,78.342099,120.444672
NORTH,15165.547943,15252.582413,15296.691883,87.034470,131.143940
NORTH,15228.314434,15255.272238,15299.381708,26.957805,71.067275
SOUTH,15212.551685,15299.381708,15339.750677,86.830023,127.198992
SOUTH,15253.322245,15302.161227,15342.530196,48.838982,89.207951
SOUTH,15256.331641,15304.721471,15345.090440,48.389829,88.758798
SOUTH,15263.128905,15307.938717,15348.307686,44.809812,85.178781
SOUTH,15264.385132,15311.108903,15351.477872,46.723771,87.092740
SOUTH,15267.838917,15314.384531,15354.753500,46.545614,86.914583
SOUTH,15272.924673,15317.743749,15358.112718,44.819076,85.188045
NORTH,15278.757334,15358.112718,15402.507841,79.355384,123.750507
NORTH,15281.603318,15361.459973,15405.855096,79.856655,124.251778
NORTH,15302.506923,15364.058670,15408.453793,61.551747,105.946870
NORTH,15306.445391,15366.861627,15411.256750,60.416236,104.811359
NORTH,15420.722847,15420.722847,15464.036547,0.000000,43.313700
SOUTH,15430.429504,15464.036547,15505.438109,33.607043,75.008606
NORTH,15450.078926,15505.438109,15546.730110,55.359183,96.651184
NORTH,15450.300676,15508.104679,15549.396680,57.804003,99.096004
NORTH,15486.651166,15510.689246,15551.981247,24.038080,65.330081
SOUTH,15504.449645,15551.981247,15594.166983,47.531602,89.717337
NORTH,15525.526791,15594.166983,15635.300593,68.640192,109.773802
SOUTH,15616.713011,15635.300593,15676.056536,18.587582,59.343525
SOUTH,15619.517015,15638.255715,15679.011659,18.738700,59.494644
NORTH,15626.512088,15679.011659,15719.479813,52.499571,92.967725
SOUTH,15703.336530,15719.479813,15763.542437,16.143282,60.205906
NORTH,15779.687128,15779.687128,15822.520466,0.000000,42.833338
SOUTH,15805.579463,15822.520466,15864.713374,16.941004,59.133911
SOUTH,15807.745208,15825.749950,15867.942858,18.004743,60.197650
NORTH,15791.608501,15867.942858,15912.551763,76.334357,120.943262
NORTH,15805.075841,15870.727870,15915.336775,65.652029,110.260934
NORTH,15816.794264,15873.552007,15918.160913,56.757743,101.366648
NORTH,15835.783302,15876.851989,15921.460894,41.068687,85.677592
SOUTH,15972.437964,15972.437964,16015.301211,0.000000,42.863247
NORTH,15976.074309,16015.301211,16059.893331,39.226901,83.819021
NORTH,16031.772218,16059.893331,16102.597881,28.121113,70.825663
NORTH,16128.557625,16128.557625,16171.025657,0.000000,42.468032
NORTH,16133.557301,16171.025657,16211.785110,37.468356,78.227809
SOUTH,16176.348418,16211.785110,16255.937154,35.436693,79.588736
NORTH,16194.319116,16255.937154,16300.158626,61.618038,105.839511
NORTH,16211.926449,16258.484793,16302.706266,46.558344,90.779816
NORTH,16253.968383,16261.327302,16305.548775,7.358919,51.580392
SOUTH,16259.302566,16305.548775,16345.797043,46.246209,86.494477
SOUTH,16291.296173,16309.006385,16349.254653,17.710212,57.958480
SOUTH,16298.987688,16311.698865,16351.947133,12.711178,52.959446
NORTH,16263.766294,16351.947133,16393.987296,88.180839,130.221001
SOUTH,16324.033472,16393.987296,16434.242583,69.953824,110.209111
SOUTH,16375.473869,16396.667507,16436.922795,21.193638,61.448925
SOUTH,16376.927645,16399.323213,16439.578500,22.395568,62.650855
NORTH,16352.637665,16439.578500,16483.814927,86.940835,131.177262
NORTH,16407.050628,16442.901493,16487.137920,35.850865,80.087292
SOUTH,16417.375069,16487.137920,16531.515189,69.762851,114.140121
SOUTH,16427.588647,16490.354708,16534.731978,62.766061,107.143330
SOUTH,16452.016290,16493.083261,16537.460531,41.066971,85.444241
NORTH,16451.792581,16537.460531,16582.445882,85.667950,130.653301
NORTH,16502.466177,16540.280121,16585.265472,37.813943,82.799295
NORTH,16513.282332,16542.947728,16587.933079,29.665397,74.650748
NORTH,16537.427235,16545.690167,16590.675518,8.262932,53.248283
SOUTH,16549.066725,16590.675518,16630.963918,41.608793,81.897193
SOUTH,16604.214492,16630.963918,16672.056939,26.749427,67.842447
NORTH,16652.704724,16672.056939,16713.180783,19.352214,60.476058
SOUTH,16669.360557,16713.180783,16756.196164,43.820226,86.835608
SOUTH,16673.711819,16716.317674,16759.333055,42.605855,85.621236
NORTH,16698.993780,16759.333055,16803.101023,60.339275,104.107243
SOUTH,16768.021984,16803.101023,16843.978125,35.079039,75.956141
SOUTH,16782.498237,16806.248565,16847.125666,23.750328,64.627430
NORTH,16762.104136,16847.125666,16889.640392,85.021531,127.536256
NORTH,16775.645442,16849.684201,16892.198926,74.038759,116.553484
NORTH,16775.873323,16852.646770,16895.161495,76.773447,119.288172
NORTH,16810.028135,16855.623744,16898.138469,45.595609,88.110334
SOUTH,16889.138930,16898.138469,16943.121836,8.999539,53.982907
NORTH,16894.778101,16943.121836,16984.482962,48.343735,89.704860
NORTH,16926.144868,16945.624553,16986.985678,19.479685,60.840811
NORTH,16937.312728,16948.612269,16989.973394,11.299541,52.660667
SOUTH,16898.714586,16989.973394,17030.841799,91.258809,132.127213
SOUTH,16906.512995,16992.887775,17033.756179,86.374780,127.243184
NORTH,17040.918403,17040.918403,17082.817417,0.000000,41.899014
SOUTH,17165.084521,17165.084521,17205.408932,0.000000,40.324412
NORTH,17187.925658,17205.408932,17247.072038,17.483275,59.146381
SOUTH,17233.502455,17247.072038,17288.902539,13.569583,55.400083
NORTH,17261.691618,17288.902539,17331.540101,27.210920,69.848483
SOUTH,17254.659354,17331.540101,17373.368160,76.880746,118.708805
SOUTH,17267.165165,17334.788171,17376.616229,67.623006,109.451065
SOUTH,17289.948743,17337.465788,17379.293847,47.517045,89.345104
NORTH,17319.604086,17379.293847,17419.870494,59.689761,100.266408
SOUTH,17352.913743,17419.870494,17460.295464,66.956752,107.381722
SOUTH,17387.371604,17422.711661,17463.136631,35.340057,75.765027
NORTH,17384.901999,17463.136631,17503.653309,78.234632,118.751311
SOUTH,17433.219722,17503.653309,17544.410626,70.433587,111.190904
SOUTH,17481.002009,17506.437986,17547.195303,25.435977,66.193294
SOUTH,17486.689383,17509.224036,17549.981353,22.534653,63.291969
SOUTH,17487.103090,17512.673467,17553.430784,25.570377,66.327694
NORTH,17496.237429,17553.430784,17595.113269,57.193354,98.875840
NORTH,17499.573629,17556.251381,17597.933866,56.677751,98.360237
NORTH,17529.202189,17559.200643,17600.883129,29.998455,71.680940
NORTH,17558.811433,17559.263451,17600.945936,0.452018,42.134503
SOUTH,17548.298881,17600.945936,17645.323816,52.647055,97.024935
SOUTH,17567.657371,17603.831293,17648.209173,36.173922,80.551802
SOUTH,17574.522858,17607.118640,17651.496520,32.595782,76.973662
SOUTH,17699.554082,17699.554082,17742.610969,0.000000,43.056887
NORTH,17724.711073,17742.610969,17787.418092,17.899896,62.707019
NORTH,17758.277183,17787.418092,17828.796613,29.140909,70.519430
NORTH,17776.990358,17790.601005,17831.979526,13.610646,54.989167
SOUTH,17817.876196,17831.979526,17875.125679,14.103330,57.249483
NORTH,17792.492140,17875.125679,17919.860931,82.633539,127.368791
NORTH,17865.832905,17878.416505,17923.151757,12.583600,57.318851
SOUTH,17843.000103,17923.151757,17964.845534,80.151654,121.845431
SOUTH,17877.010101,17925.933412,17967.627189,48.923312,90.617089
SOUTH,17889.903441,17928.934435,17970.628212,39.030993,80.724771
SOUTH,17905.330379,17931.974490,17973.668267,26.644111,68.337889
NORTH,17934.920776,17973.668267,18018.279156,38.747491,83.358380
NORTH,17939.676520,17976.279385,18020.890274,36.602865,81.213754
NORTH,17973.608252,17979.372513,18023.983402,5.764261,50.375150
NORTH,18033.261058,18033.261058,18074.370863,0.000000,41.109806
SOUTH,18054.400390,18074.370863,18117.364424,19.970474,62.964034
NORTH,18049.454181,18117.364424,18160.253001,67.910242,110.798819
NORTH,18060.408822,18120.607214,18163.495791,60.198392,103.086969
NORTH,18074.724306,18123.431107,18166.319684,48.706801,91.595378
SOUTH,18084.444648,18166.319684,18208.380446,81.875036,123.935798
NORTH,18149.842797,18208.380446,18249.251292,58.537649,99.408495
NORTH,18165.532180,18211.784343,18252.655189,46.252163,87.123008
SOUTH,18222.683451,18252.655189,18294.353086,29.971738,71.669635
SOUTH,18224.822115,18255.936554,18297.634451,31.114440,72.812337
NORTH,18220.199504,18297.634451,18338.433121,77.434947,118.233617
