Dir,Time_Arr,Time_Mov,Time_Out,TIQ,TIS
SOUTH,20779.074371,20799.472708,20838.534164,20.398337,59.459793
SOUTH,20873.789809,20873.789809,20910.308651,0.000000,36.518842
NORTH,20895.036931,20910.308651,20950.334619,15.271720,55.297688
NORTH,20905.216656,20914.054422,20954.080390,8.837767,48.863734
SOUTH,20942.236056,20954.080390,20993.275461,11.844334,51.039405
NORTH,20949.050612,20993.275461,21029.644621,44.224849,80.594009
NORTH,20986.113446,20997.529554,21033.898714,11.416108,47.785268
NORTH,20988.858562,21001.864024,21038.233184,13.005462,49.374622
NORTH,21018.211549,21038.233184,21077.446951,20.021635,59.235401
NORTH,21022.199339,21042.492958,21081.706725,20.293619,59.507386
NORTH,21026.675077,21046.002833,21085.216600,19.327756,58.541522
NORTH,21045.979812,21046.282845,21085.496611,0.303033,39.516800
NORTH,21083.135207,21085.496611,21126.394579,2.361404,43.259372
SOUTH,21106.998373,21126.394579,21162.998504,19.396206,56.000131
SOUTH,21107.766953,21130.783691,21167.387616,23.016738,59.620663
NORTH,21096.548210,21167.387616,21204.780443,70.839406,108.232232
NORTH,21162.698574,21171.561386,21208.954213,8.862812,46.255638
SOUTH,21133.300475,21208.954213,21244.425618,75.653738,111.125143
SOUTH,21162.185031,21212.651028,21248.122433,50.465997,85.937402
SOUTH,21193.405474,21216.645647,21252.117052,23.240173,58.711578
SOUTH,21279.497728,21279.497728,21323.450795,0.000000,43.953067
NORTH,21303.795615,21323.450795,21362.626824,19.655180,58.831210
SOUTH,21322.750607,21362.626824,21402.358976,39.876217,79.608369
NORTH,21375.120077,21402.358976,21441.310963,27.238899,66.190887
SOUTH,21396.535587,21441.310963,21482.471514,44.775377,85.935927
SOUTH,21402.095205,21445.625669,21486.786219,43.530464,84.691014
SOUTH,21436.850430,21450.071015,21491.231565,13.220584,54.381135
NORTH,21435.331764,21491.231565,21531.919551,55.899801,96.587787
NORTH,21439.275855,21495.511380,21536.199366,56.235525,96.923511
NORTH,21485.062373,21499.629871,21540.317857,14.567498,55.255484
NORTH,21582.009378,21582.009378,21622.405274,0.000000,40.395897
SOUTH,21623.964449,21623.964449,21668.048225,0.000000,44.083776
SOUTH,21661.721889,21668.048225,21703.048725,6.326336,41.326837
SOUTH,21667.440978,21672.374110,21707.374610,4.933131,39.933631
SOUTH,21682.946271,21707.374610,21751.317528,24.428339,68.371257
SOUTH,21716.006258,21751.317528,21790.190390,35.311270,74.184132
SOUTH,21740.602368,21755.664070,21794.536933,15.061702,53.934564
SOUTH,21762.564584,21794.536933,21830.147497,31.972349,67.582913
NORTH,21817.715924,21830.147497,21867.874498,12.431573,50.158573
NORTH,21862.598734,21867.874498,21903.450889,5.275764,40.852155
NORTH,21945.598129,21945.598129,21982.129910,0.000000,36.531781
NORTH,22050.001370,22050.001370,22089.753790,0.000000,39.752421
SOUTH,22071.657231,22089.753790,22131.271375,18.096559,59.614144
SOUTH,22081.995153,22093.880184,22135.397768,11.885031,53.402615
NORTH,22144.279069,22144.279069,22179.748641,0.000000,35.469572
NORTH,22169.004373,22179.748641,22218.202437,10.744269,49.198064
NORTH,22205.029179,22218.202437,22261.819067,13.173258,56.789888
SOUTH,22218.941919,22261.819067,22300.956619,42.877148,82.014700
SOUTH,22239.686535,22265.749528,22304.887081,26.062993,65.200545
SOUTH,22241.508162,22269.320069,22308.457621,27.811907,66.949459
SOUTH,22261.166954,22272.852315,22311.989867,11.685361,50.822914
NORTH,22238.446506,22311.989867,22353.091168,73.543361,114.644661
NORTH,22315.069332,22353.091168,22392.298036,38.021835,77.228704
NORTH,22336.519635,22357.027182,22396.234051,20.507547,59.714415
NORTH,22349.438761,22360.965980,22400.172849,11.527219,50.734088
SOUTH,22357.395323,22400.172849,22439.395762,42.777526,82.000439
SOUTH,22374.088965,22404.498934,22443.721847,30.409968,69.632881
NORTH,22361.623653,22443.721847,22485.200355,82.098194,123.576702
SOUTH,22430.899939,22485.200355,22527.445764,54.300416,96.545825
NORTH,22484.939283,22527.445764,22563.895887,42.506481,78.956604
NORTH,22494.138226,22531.727944,22568.178067,37.589718,74.039841
NORTH,22519.719730,22535.907652,22572.357774,16.187922,52.638045
SOUTH,22565.295365,22572.357774,22609.931995,7.062409,44.636630
NORTH,22554.271203,22609.931995,22654.177831,55.660792,99.906628
SOUTH,22644.077716,22654.177831,22692.962061,10.100116,48.884346
NORTH,22613.078044,22692.962061,22737.591417,79.884018,124.513373
NORTH,22643.326149,22696.702147,22741.331503,53.375999,98.005354
SOUTH,22689.364139,22741.331503,22780.098410,51.967364,90.734271
SOUTH,22765.425113,22780.098410,22821.410694,14.673297,55.985581
NORTH,22786.544228,22821.410694,22857.322539,34.866466,70.778311
SOUTH,22804.115439,22857.322539,22895.818148,53.207100,91.702709
SOUTH,22845.016253,22861.334410,22899.830019,16.318157,54.813766
NORTH,22859.636107,22899.830019,22942.713610,40.193913,83.077504
NORTH,22898.411497,22904.156869,22947.040460,5.745372,48.628963
SOUTH,22924.696626,22947.040460,22988.184896,22.343834,63.488270
NORTH,22913.688481,22988.184896,23030.660045,74.496416,116.971565
NORTH,22930.993370,22992.186481,23034.661630,61.193111,103.668260
NORTH,23005.536402,23034.661630,23076.342288,29.125227,70.805886
SOUTH,23064.257023,23076.342288,23116.293211,12.085265,52.036188
NORTH,23295.022431,23295.022431,23339.470302,0.000000,44.447871
NORTH,23308.290178,23339.470302,23381.995446,31.180124,73.705267
SOUTH,23363.854015,23381.995446,23425.689153,18.141430,61.835137
SOUTH,23378.992500,23385.550111,23429.243818,6.557611,50.251318
NORTH,23346.540673,23429.243818,23465.637156,82.703145,119.096483
NORTH,23406.245004,23432.761419,23469.154758,26.516416,62.909754
NORTH,23424.719785,23436.559168,23472.952506,11.839382,48.232720
NORTH,23431.939088,23437.241588,23473.634926,5.302500,41.695839
SOUTH,23450.331003,23473.634926,23518.317884,23.303924,67.986881
NORTH,23472.217168,23518.317884,23561.350174,46.100716,89.133006
NORTH,23490.047311,23521.877364,23564.909654,31.830053,74.862343
SOUTH,23493.288007,23564.909654,23601.437552,71.621647,108.149545
SOUTH,23494.945791,23568.981006,23605.508904,74.035214,110.563113
NORTH,23554.947341,23605.508904,23649.920394,50.561563,94.973053
NORTH,23577.498334,23609.407106,23653.818595,31.908772,76.320261
NORTH,23587.178956,23613.256751,23657.668241,26.077795,70.489285
SOUTH,23595.125499,23657.668241,23696.533972,62.542741,101.408473
SOUTH,23599.156271,23661.265401,23700.131133,62.109130,100.974862
SOUTH,23599.603871,23664.822578,23703.688310,65.218707,104.084439
SOUTH,23624.747535,23668.422064,23707.287795,43.674528,82.540260
SOUTH,23635.008679,23672.687290,23711.553021,37.678611,76.544342
SOUTH,23651.125304,23676.891063,23715.756795,25.765760,64.631491
NORTH,23629.983183,23715.756795,23751.886789,85.773612,121.903606
NORTH,23699.931850,23719.905356,23756.035350,19.973505,56.103499
SOUTH,23756.714431,23756.714431,23799.636816,0.000000,42.922384
NORTH,23758.412351,23799.636816,23839.816132,41.224465,81.403781
NORTH,23761.645806,23803.538574,23843.717889,41.892767,82.072083
NORTH,23800.162916,23803.986716,23844.166032,3.823800,44.003116
NORTH,23802.118465,23808.143982,23848.323298,6.025517,46.204833
SOUTH,23799.390123,23848.323298,23884.799784,48.933175,85.409661
NORTH,23819.265708,23884.799784,23927.936293,65.534076,108.670585
SOUTH,23849.240688,23927.936293,23969.821667,78.695605,120.580979
NORTH,23889.269336,23969.821667,24006.575914,80.552331,117.306577
SOUTH,23953.983214,24006.575914,24049.272611,52.592700,95.289397
NORTH,24042.640077,24049.272611,24089.383883,6.632534,46.743806
SOUTH,24025.520240,24089.383883,24125.833665,63.863643,100.313425
SOUTH,24067.299611,24093.744656,24130.194438,26.445046,62.894827
SOUTH,24079.498820,24097.511067,24133.960849,18.012248,54.462029
NORTH,24073.298618,24133.960849,24178.540178,60.662231,105.241561
NORTH,24081.654705,24137.784437,24182.363767,56.129732,100.709061
NORTH,24111.765096,24141.915474,24186.494803,30.150378,74.729707
NORTH,24119.885229,24146.138633,24190.717962,26.253404,70.832734
SOUTH,24159.138943,24190.717962,24227.974106,31.579019,68.835163
NORTH,24166.685453,24227.974106,24269.733335,61.288653,103.047882
NORTH,24191.843141,24232.046813,24273.806041,40.203671,81.962900
SOUTH,24270.175483,24273.806041,24310.744586,3.630558,40.569102
SOUTH,24273.834194,24310.744586,24350.527560,36.910392,76.693367
SOUTH,24278.030468,24315.095706,24354.878680,37.065237,76.848212
NORTH,24316.950608,24354.878680,24396.138141,37.928072,79.187533
NORTH,24324.920234,24358.587087,24399.846548,33.666853,74.926314
SOUTH,24320.280143,24399.846548,24442.265453,79.566405,121.985310
SOUTH,24320.407206,24404.243492,24446.662397,83.836287,126.255192
NORTH,24378.663094,24446.662397,24490.835549,67.999304,112.172455
NORTH,24390.490235,24450.320488,24494.493640,59.830252,104.003404
SOUTH,24423.832910,24494.493640,24536.134555,70.660730,112.301645
SOUTH,24432.920548,24498.662857,24540.303773,65.742309,107.383224
NORTH,24518.144986,24540.303773,24583.394470,22.158787,65.249484
SOUTH,24509.565856,24583.394470,24624.107004,73.828614,114.541148
SOUTH,24536.148968,24587.235091,24627.947625,51.086123,91.798656
NORTH,24571.441787,24627.947625,24671.896041,56.505838,100.454254
NORTH,24600.765446,24631.658707,24675.607123,30.893262,74.841678
NORTH,24631.282119,24632.419282,24676.367699,1.137163,45.085579
SOUTH,24600.677515,24676.367699,24713.340419,75.690183,112.662904
SOUTH,24644.159971,24679.914939,24716.887660,35.754969,72.727690
SOUTH,24665.778068,24684.013066,24720.985787,18.234998,55.207719
NORTH,24653.022755,24720.985787,24762.742164,67.963031,109.719409
SOUTH,24729.854523,24762.742164,24805.186591,32.887641,75.332067
NORTH,24722.866553,24805.186591,24846.617598,82.320037,123.751045
NORTH,24767.602404,24808.824856,24850.255864,41.222452,82.653460
SOUTH,24822.154389,24850.255864,24893.770942,28.101475,71.616552
SOUTH,24828.034054,24854.101603,24897.616681,26.067550,69.582628
SOUTH,24845.786539,24858.123375,24901.638453,12.336836,55.851914
NORTH,24885.707052,24901.638453,24938.339388,15.931401,52.632336
NORTH,24888.407743,24905.577540,24942.278475,17.169797,53.870732
NORTH,24907.558654,24942.278475,24984.919646,34.719821,77.360992
NORTH,24923.211998,24945.881654,24988.522824,22.669655,65.310826
NORTH,24936.189657,24949.957414,24992.598585,13.767757,56.408927
SOUTH,24949.656422,24992.598585,25036.721067,42.942163,87.064645
NORTH,25048.112603,25048.112603,25089.514730,0.000000,41.402126
NORTH,25049.222263,25089.514730,25127.043422,40.292467,77.821159
SOUTH,25136.334982,25136.334982,25176.685525,0.000000,40.350543
NORTH,25174.344730,25176.685525,25213.930794,2.340795,39.586064
SOUTH,25159.940314,25213.930794,25253.503373,53.990481,93.563059
SOUTH,25267.500644,25267.500644,25311.020615,0.000000,43.519971
SOUTH,25290.705879,25311.020615,25346.574458,20.314736,55.868579
NORTH,25330.522708,25346.574458,25386.850807,16.051750,56.328099
SOUTH,25331.965259,25386.850807,25431.213008,54.885548,99.247749
SOUTH,25340.635275,25391.032377,25435.394578,50.397102,94.759303
SOUTH,25355.038063,25395.022843,25439.385044,39.984779,84.346981
SOUTH,25362.343226,25398.597328,25442.959530,36.254103,80.616304
NORTH,25371.468896,25442.959530,25481.379268,71.490634,109.910372
SOUTH,25440.427657,25481.379268,25526.211498,40.951610,85.783841
SOUTH,25447.229618,25484.969694,25529.801924,37.740076,82.572307
NORTH,25528.186236,25529.801924,25569.025025,1.615688,40.838789
SOUTH,25560.783810,25569.025025,25607.569386,8.241214,46.785576
NORTH,25542.325765,25607.569386,25648.296676,65.243621,105.970911
NORTH,25561.061529,25611.492781,25652.220072,50.431253,91.158543
SOUTH,25582.833148,25652.220072,25694.004868,69.386923,111.171720
SOUTH,25603.889369,25655.783680,25697.568476,51.894311,93.679107
NORTH,25681.420216,25697.568476,25735.290012,16.148260,53.869796
SOUTH,25663.007244,25735.290012,25779.441341,72.282768,116.434097
SOUTH,25677.262780,25738.866922,25783.018251,61.604142,105.755471
SOUTH,25704.006117,25742.422842,25786.574171,38.416725,82.568054
NORTH,25742.406978,25786.574171,25830.863241,44.167193,88.456263
NORTH,25773.814143,25790.185476,25834.474545,16.371332,60.660402
SOUTH,25778.354977,25834.474545,25874.039963,56.119568,95.684986
NORTH,25796.310800,25874.039963,25913.689259,77.729164,117.378459
SOUTH,25863.682397,25913.689259,25953.180615,50.006862,89.498218
SOUTH,25890.642854,25917.728674,25957.220030,27.085820,66.577176
NORTH,25892.721663,25957.220030,26000.131124,64.498367,107.409461
NORTH,25896.577958,25961.679671,26004.590765,65.101713,108.012807
SOUTH,25942.788248,26004.590765,26048.406119,61.802517,105.617871
NORTH,25967.458623,26048.406119,26083.457082,80.947497,115.998459
NORTH,26041.529342,26052.784623,26087.835586,11.255282,46.306244
NORTH,26054.052837,26087.835586,26128.141433,33.782749,74.088596
NORTH,26080.976546,26091.786819,26132.092667,10.810273,51.116121
SOUTH,26151.787938,26151.787938,26196.471153,0.000000,44.683215
SOUTH,26163.000358,26196.471153,26232.768281,33.470795,69.767922
SOUTH,26166.091164,26200.362552,26236.659680,34.271389,70.568517
SOUTH,26227.913851,26236.659680,26275.678344,8.745829,47.764493
NORTH,26285.689717,26285.689717,26326.430320,0.000000,40.740603
SOUTH,26304.027532,26326.430320,26366.218083,22.402788,62.190551
NORTH,26293.447886,26366.218083,26410.328004,72.770197,116.880119
NORTH,26297.181722,26370.125766,26414.235688,72.944044,117.053965
NORTH,26325.029235,26373.783053,26417.892974,48.753818,92.863739
NORTH,26370.913197,26374.065468,26418.175389,3.152271,47.262192
SOUTH,26330.491425,26418.175389,26454.334951,87.683964,123.843526
SOUTH,26358.770940,26422.580020,26458.739582,63.809081,99.968642
SOUTH,26407.668213,26426.082357,26462.241919,18.414144,54.573706
NORTH,26398.545139,26462.241919,26501.682383,63.696780,103.137244
NORTH,26408.448036,26466.343819,26505.784283,57.895782,97.336247
NORTH,26419.097288,26470.200020,26509.640484,51.102732,90.543196
NORTH,26439.147132,26474.103707,26513.544171,34.956575,74.397039
NORTH,26452.362253,26477.788393,26517.228858,25.426140,64.866604
SOUTH,26444.566263,26517.228858,26561.765332,72.662595,117.199069
SOUTH,26510.188106,26520.918640,26565.455114,10.730535,55.267009
NORTH,26488.032941,26565.455114,26609.035551,77.422174,121.002610
NORTH,26533.740946,26569.675482,26613.255918,35.934535,79.514972
NORTH,26564.630178,26573.742956,26617.323392,9.112778,52.693214
SOUTH,26544.711771,26617.323392,26659.210280,72.611621,114.498509
SOUTH,26579.170022,26621.520578,26663.407466,42.350557,84.237445
SOUTH,26584.836836,26625.597813,26667.484701,40.760977,82.647865
SOUTH,26608.925878,26629.445429,26671.332317,20.519551,62.406439
NORTH,26590.456319,26671.332317,26712.005285,80.875998,121.548966
NORTH,26638.979884,26675.753994,26716.426961,36.774110,77.447078
NORTH,26662.799346,26679.831823,26720.504790,17.032477,57.705444
SOUTH,26710.671173,26720.504790,26763.831477,9.833617,53.160304
NORTH,26685.067499,26763.831477,26806.537130,78.763978,121.469631
NORTH,26695.001612,26767.603848,26810.309500,72.602236,115.307888
NORTH,26715.433879,26771.953585,26814.659237,56.519706,99.225358
NORTH,26761.969937,26776.340106,26819.045759,14.370169,57.075821
SOUTH,26765.952544,26819.045759,26862.566502,53.093215,96.613958
SOUTH,26804.944106,26822.997372,26866.518115,18.053266,61.574009
SOUTH,26811.312339,26827.118420,26870.639163,15.806080,59.326823
NORTH,26795.903034,26870.639163,26913.717306,74.736129,117.814272
NORTH,26809.980124,26874.163898,26917.242041,64.183774,107.261917
NORTH,26828.563925,26878.302558,26921.380701,49.738633,92.816776
SOUTH,26893.031761,26921.380701,26966.164526,28.348940,73.132765
SOUTH,26913.185292,26925.709145,26970.492970,12.523852,57.307677
SOUTH,26927.355124,26970.492970,27013.857231,43.137845,86.502107
NORTH,26988.423412,27013.857231,27056.149883,25.433819,67.726471
SOUTH,26987.842614,27056.149883,27093.524876,68.307269,105.682262
SOUTH,27046.133752,27060.076335,27097.451327,13.942583,51.317575
NORTH,27035.211087,27097.451327,27138.302482,62.240240,103.091395
NORTH,27044.228175,27101.476832,27142.327987,57.248657,98.099812
NORTH,27045.924104,27105.143625,27145.994780,59.219521,100.070676
NORTH,27068.663560,27109.150417,27150.001572,40.486857,81.338012
SOUTH,27090.771080,27150.001572,27192.802288,59.230492,102.031209
SOUTH,27115.911713,27153.841033,27196.641749,37.929319,80.730036
NORTH,27207.452647,27207.452647,27247.959016,0.000000,40.506369
NORTH,27222.165488,27247.959016,27289.077326,25.793528,66.911838
SOUTH,27253.671067,27289.077326,27328.448908,35.406259,74.777841
SOUTH,27253.907789,27293.366158,27332.737741,39.458370,78.829952
SOUTH,27263.171162,27297.656816,27337.028399,34.485655,73.857237
NORTH,27298.278095,27337.028399,27376.127198,38.750304,77.849103
SOUTH,27333.478004,27376.127198,27418.093055,42.649194,84.615051
SOUTH,27360.845045,27380.061813,27422.027670,19.216768,61.182625
NORTH,27425.213234,27425.213234,27467.634599,0.000000,42.421365
SOUTH,27445.673767,27467.634599,27506.764574,21.960832,61.090807
NORTH,27450.641277,27506.764574,27550.803854,56.123297,100.162577
SOUTH,27512.953106,27550.803854,27588.409319,37.850748,75.456213
NORTH,27546.758615,27588.409319,27626.126169,41.650703,79.367553
NORTH,27568.150092,27592.407364,27630.124214,24.257273,61.974123
SOUTH,27561.648745,27630.124214,27673.836026,68.475470,112.187281
SOUTH,27666.278678,27673.836026,27714.687521,7.557348,48.408843
SOUTH,27696.097932,27714.687521,27755.587054,18.589589,59.489123
SOUTH,27721.988946,27755.587054,27798.767511,33.598109,76.778565
SOUTH,27738.944991,27760.016468,27803.196925,21.071477,64.251934
SOUTH,27845.450631,27845.450631,27884.137456,0.000000,38.686825
SOUTH,27846.875706,27884.137456,27924.549907,37.261750,77.674201
NORTH,27924.359978,27924.549907,27967.608315,0.189930,43.248337
SOUTH,27929.785046,27967.608315,28007.674023,37.823269,77.888977
NORTH,27940.667774,28007.674023,28050.073596,67.006249,109.405822
NORTH,27978.180656,28011.925226,28054.324799,33.744569,76.144143
NORTH,27988.780106,28015.816424,28058.215997,27.036318,69.435891
SOUTH,27977.124188,28058.215997,28099.560956,81.091809,122.436768
SOUTH,28014.531865,28061.849331,28103.194290,47.317466,88.662425
SOUTH,28032.905726,28065.936901,28107.281860,33.031175,74.376134
NORTH,28035.688419,28107.281860,28142.654483,71.593441,106.966064
NORTH,28107.047116,28111.618853,28146.991476,4.571738,39.944361
SOUTH,28096.404663,28146.991476,28188.696031,50.586813,92.291368
NORTH,28167.422349,28188.696031,28224.744273,21.273682,57.321924
NORTH,28179.069547,28192.926132,28228.974373,13.856584,49.904826
NORTH,28191.548821,28193.175891,28229.224133,1.627070,37.675312
SOUTH,28216.292339,28229.224133,28267.376631,12.931794,51.084293
SOUTH,28226.021851,28232.741967,28270.894465,6.720115,44.872614
NORTH,28197.065591,28270.894465,28305.931796,73.828874,108.866204
SOUTH,28250.586015,28305.931796,28348.005325,55.345781,97.419310
SOUTH,28280.531952,28310.212858,28352.286387,29.680906,71.754435
SOUTH,28298.110322,28313.917420,28355.990949,15.807099,57.880628
SOUTH,28308.837332,28316.290492,28358.364021,7.453160,49.526689
NORTH,28285.340249,28358.364021,28393.468049,73.023772,108.127799
NORTH,28331.136616,28362.442696,28397.546724,31.306080,66.410108
NORTH,28362.305978,28366.072582,28401.176610,3.766604,38.870632
NORTH,28362.305978,28370.466344,28405.570372,8.160366,43.264394
SOUTH,28385.076028,28405.570372,28441.532499,20.494344,56.456472
NORTH,28362.762419,28441.532499,28480.424950,78.770081,117.662531
SOUTH,28424.250916,28480.424950,28516.232699,56.174033,91.981782
NORTH,28499.665788,28516.232699,28553.900792,16.566910,54.235004
NORTH,28503.273109,28520.650467,28558.318561,17.377358,55.045451
SOUTH,28536.852995,28558.318561,28602.691210,21.465566,65.838215
NORTH,28538.109984,28602.691210,28642.162005,64.581226,104.052021
NORTH,28548.074339,28606.858575,28646.329370,58.784236,98.255031
NORTH,28571.978366,28610.332581,28649.803377,38.354215,77.825011
NORTH,28602.872469,28610.364881,28649.835677,7.492413,46.963209
SOUTH,28568.659552,28649.835677,28685.077082,81.176125,116.417530
SOUTH,28575.833743,28653.748681,28688.990085,77.914938,113.156343
SOUTH,28592.957459,28658.235029,28693.476434,65.277570,100.518974
SOUTH,28619.091109,28662.595049,28697.836454,43.503940,78.745344
SOUTH,28626.538645,28666.215406,28701.456810,39.676761,74.918166
SOUTH,28657.265301,28669.513088,28704.754492,12.247787,47.489192
SOUTH,28666.100860,28673.932852,28709.174257,7.831992,43.073397
NORTH,28680.524216,28709.174257,28746.818116,28.650040,66.293900
SOUTH,28707.138792,28746.818116,28791.294416,39.679324,84.155624
SOUTH,28723.272916,28750.586048,28795.062348,27.313132,71.789432
NORTH,28719.901827,28795.062348,28832.724975,75.160521,112.823148
NORTH,28753.988931,28798.585030,28836.247657,44.596099,82.258726
NORTH,28762.339702,28802.961242,28840.623869,40.621540,78.284167
NORTH,28795.300394,28803.698028,28841.360656,8.397635,46.060262
SOUTH,28839.204240,28841.360656,28877.418250,2.156416,38.214010
NORTH,28864.451317,28877.418250,28913.892282,12.966933,49.440964
SOUTH,28849.267209,28913.892282,28956.472393,64.625073,107.205184
SOUTH,28857.536307,28917.881940,28960.462051,60.345633,102.925744
SOUTH,28879.136428,28921.691774,28964.271885,42.555346,85.135457
SOUTH,28923.289120,28964.271885,29008.639266,40.982765,85.350146
SOUTH,28952.283063,28968.749084,29013.116465,16.466021,60.833402
SOUTH,28965.479277,28969.770041,29014.137422,4.290765,48.658146
NORTH,29001.578409,29014.137422,29058.735562,12.559014,57.157154
SOUTH,29013.150488,29058.735562,29103.583631,45.585074,90.433143
SOUTH,29027.504584,29063.181724,29108.029794,35.677141,80.525210
NORTH,29027.435133,29108.029794,29144.081430,80.594661,116.646297
NORTH,29035.432966,29112.243366,29148.295002,76.810400,112.862036
SOUTH,29120.393481,29148.295002,29188.036185,27.901522,67.642705
SOUTH,29128.012677,29152.772961,29192.514144,24.760284,64.501467
NORTH,29113.306145,29192.514144,29231.731627,79.207999,118.425482
NORTH,29182.992412,29196.260035,29235.477518,13.267622,52.485106
NORTH,29190.943014,29200.354526,29239.572009,9.411512,48.628995
NORTH,29194.444699,29200.796646,29240.014129,6.351947,45.569430
SOUTH,29168.729926,29240.014129,29279.721166,71.284204,110.991240
SOUTH,29210.137449,29243.961608,29283.668645,33.824159,73.531196
SOUTH,29212.724196,29248.142106,29287.849143,35.417910,75.124947
NORTH,29210.842549,29287.849143,29325.726357,77.006594,114.883808
NORTH,29231.470080,29292.177044,29330.054258,60.706965,98.584178
NORTH,29287.865873,29292.298175,29330.175389,4.432302,42.309515
NORTH,29289.887176,29295.843907,29333.721121,5.956731,43.833945
NORTH,29291.881318,29299.661467,29337.538681,7.780149,45.657363
SOUTH,29278.918117,29337.538681,29380.840586,58.620564,101.922469
NORTH,29399.630468,29399.630468,29436.991113,0.000000,37.360646
SOUTH,29430.024751,29436.991113,29478.200667,6.966363,48.175916
NORTH,29414.719256,29478.200667,29515.159452,63.481410,100.440196
NORTH,29422.468057,29482.136527,29519.095313,59.668470,96.627256
SOUTH,29464.783623,29519.095313,29555.515720,54.311690,90.732097
SOUTH,29466.322788,29522.706099,29559.126506,56.383310,92.803718
SOUTH,29474.119841,29527.122170,29563.542578,53.002329,89.422736
SOUTH,29490.777797,29531.477784,29567.898191,40.699987,77.120394
NORTH,29484.880395,29567.898191,29606.800090,83.017796,121.919695
SOUTH,29533.385987,29606.800090,29648.447935,73.414104,115.061948
SOUTH,29535.385755,29611.112028,29652.759873,75.726273,117.374117
SOUTH,29605.508456,29614.691491,29656.339336,9.183035,50.830880
NORTH,29583.311464,29656.339336,29696.338828,73.027872,113.027364
NORTH,29630.064619,29660.187371,29700.186863,30.122752,70.122244
SOUTH,29666.917305,29700.186863,29744.661143,33.269558,77.743837
SOUTH,29686.881128,29703.715396,29748.189676,16.834268,61.308548
SOUTH,29695.662763,29707.521838,29751.996118,11.859076,56.333356
NORTH,29694.085668,29751.996118,29795.560462,57.910450,101.474795
SOUTH,29789.061053,29795.560462,29833.369281,6.499410,44.308228
NORTH,29773.483066,29833.369281,29873.512682,59.886215,100.029616
NORTH,29829.995065,29836.980353,29877.123754,6.985288,47.128689
SOUTH,29866.690639,29877.123754,29919.627801,10.433115,52.937162
NORTH,29842.666934,29919.627801,29957.171735,76.960867,114.504801
SOUTH,29886.198690,29957.171735,29993.850617,70.973045,107.651927
SOUTH,29912.197463,29960.737037,29997.415919,48.539574,85.218456
SOUTH,29915.509669,29964.325361,30001.004243,48.815692,85.494574
SOUTH,29928.231285,29968.104035,30004.782917,39.872749,76.551631
SOUTH,29972.539315,30004.782917,30049.222292,32.243602,76.682977
SOUTH,29984.740296,30008.411883,30052.851259,23.671587,68.110962
NORTH,30029.867240,30052.851259,30095.626356,22.984018,65.759115
NORTH,30032.805507,30057.145010,30099.920107,24.339502,67.114599
SOUTH,30027.574884,30099.920107,30143.489833,72.345222,115.914949
SOUTH,30037.147826,30103.473134,30147.042860,66.325308,109.895034
SOUTH,30090.585193,30107.656584,30151.226310,17.071391,60.641117
NORTH,30090.530789,30151.226310,30194.056372,60.695521,103.525583
SOUTH,30172.943216,30194.056372,30231.391778,21.113156,58.448562
NORTH,30162.883156,30231.391778,30275.052055,68.508622,112.168899
NORTH,30208.962759,30234.981753,30278.642030,26.018994,69.679271
NORTH,30218.827502,30238.826676,30282.486953,19.999174,63.659451
SOUTH,30250.697185,30282.486953,30320.126646,31.789768,69.429461
NORTH,30344.215508,30344.215508,30381.795327,0.000000,37.579819
SOUTH,30368.979438,30381.795327,30423.717943,12.815889,54.738505
NORTH,30348.649261,30423.717943,30468.618038,75.068682,119.968777
SOUTH,30421.668801,30468.618038,30509.177552,46.949237,87.508750
NORTH,30480.364504,30509.177552,30544.297115,28.813048,63.932612
SOUTH,30554.752540,30554.752540,30594.118256,0.000000,39.365716
NORTH,30576.620966,30594.118256,30639.051550,17.497290,62.430584
SOUTH,30585.857340,30639.051550,30679.706933,53.194210,93.849593
SOUTH,30597.930898,30642.916443,30683.571825,44.985545,85.640928
NORTH,30610.154109,30683.571825,30722.164719,73.417717,112.010611
NORTH,30614.108999,30687.620219,30726.213113,73.511220,112.104114
NORTH,30665.676314,30691.342914,30729.935808,25.666600,64.259494
NORTH,30679.429834,30695.074758,30733.667652,15.644924,54.237817
NORTH,30692.049722,30695.255230,30733.848124,3.205508,41.798402
NORTH,30754.135353,30754.135353,30791.088577,0.000000,36.953224
NORTH,30790.842912,30791.088577,30834.715799,0.245665,43.872887
SOUTH,30795.024842,30834.715799,30872.563511,39.690958,77.538669
SOUTH,30805.999894,30838.944549,30876.792261,32.944656,70.792367
SOUTH,30815.065873,30843.195767,30881.043479,28.129894,65.977606
NORTH,30832.017627,30881.043479,30924.800074,49.025852,92.782446
NORTH,30856.520088,30884.558667,30928.315261,28.038578,71.795173
SOUTH,30847.916511,30928.315261,30964.651674,80.398750,116.735163
SOUTH,30860.815879,30932.522710,30968.859123,71.706831,108.043244
SOUTH,30879.385128,30936.121336,30972.457749,56.736208,93.072621
NORTH,30897.535851,30972.457749,31013.998790,74.921898,116.462938
NORTH,30943.375726,30976.612326,31018.153367,33.236600,74.777640
NORTH,30959.214013,30980.393875,31021.934915,21.179862,62.720903
SOUTH,30951.782179,31021.934915,31059.923441,70.152736,108.141262
NORTH,31045.010441,31059.923441,31101.517339,14.912999,56.506898
SOUTH,31032.480562,31101.517339,31139.353924,69.036777,106.873362
